area,crawl_time,decoration,elevator,flood,follow_number,house_id,location,look_number,orientation,pub_duration,room,title,total_price,total_unit,unit_price,xiaoqu
64.66,2019-06-26 12:50:10,简装,有电梯,中楼层(共18层)1999年建塔楼,46,ef08d6cc467f24f4844e37cd58d0e6db,机场路,26,北,2个月以前,2室1厅,万方园，电梯房精致两房，看楼方便,192.8,万,29818,万方园 
87.9,2019-06-26 12:50:10,精装,有电梯,高楼层(共16层)2011年建塔楼,40,babc084389e329217e9db3b80202ec54,黄埔区府,4,东南,2个月以前,3室2厅,中高楼层 视野好.看花园 总价低装修保养好。,355,万,40387,黄埔花园 
63.72,2019-06-26 12:50:10,简装,有电梯,高楼层(共32层)2006年建塔楼,7,3583b1552429dcd165519471e6c43230,石井,40,东北,2个月以前,2室1厅,石井金碧新城 高层两房 采光通风好 视野好,205,万,32173,金碧新城 
169.34,2019-06-26 12:50:10,简装,有电梯,高楼层(共25层)2009年建塔楼,1,c917e9e7522f263ecfe0fe12ad149fc7,铁路西,0,南,1个月以前,4室2厅,小区卖点 小区环境 户型介绍 适宜人群,300,万,17716,保利城花园保利城一街 
98.5,2019-06-26 12:50:10,简装,有电梯,低楼层(共11层)2005年建塔楼,36,611eb6170952e270de36b6176f8dfc3c,雅居乐,3,东南,5个月以前,3室2厅,雅居乐花园三房 满五年唯一 单价便宜总价低 位置好,340,万,34518,广州雅居乐花园雅逸庭 
71.66,2019-06-26 12:50:10,简装,无电梯,低楼层(共9层)1995年建塔楼,43,2d12c4c08203eb68a0009dcbcd7b53d5,京溪,11,西南,5个月以前,2室1厅,经理推荐 广信春兰花园  花园小区 优选两房,245,万,34190,广信春兰花园 
66.8,2019-06-26 12:50:10,简装,有电梯,高楼层(共14层)1997年建塔楼,15,29b010818e39c8ab0dc2e120ded46581,南浦,4,东北,5个月以前,2室1厅,丽江花园德字楼　全江景新装修两房,185,万,27695,丽江花园德泽楼 
75.68,2019-06-26 12:50:10,简装,有电梯,中楼层(共11层)2012年建塔楼,20,d155b5964c274234bd6e517b1d4d63dd,白江,22,北,8个月以前,2室2厅,盛 世 名 门，保养好舒适正规两房，价格实惠,185,万,24446,新都盛世名门 
113.43,2019-06-26 12:50:10,精装,有电梯,低楼层(共6层)2001年建塔楼,13,2072fa09bb13319a1b4874af66a1d749,白云大道南,17,北,5个月以前,3室2厅,体育花园 电梯三房带主套 南北对流 安静舒适,670,万,59068,体育花园 
46.1,2019-06-26 12:50:10,简装,无电梯,高楼层(共5层)1999年建板楼,3,694c7a5296fbc27ad5242ac88e11b6b1,员村,0,南 北,16天以前,1室1厅,中层一房一厅  安静舒适 采光通风好,170,万,36877,华颖花园 
84.23,2019-06-26 12:50:10,毛坯,有电梯,低楼层(共32层)2008年建塔楼,0,6bf09fcf69552410bc66b35a39f2a90b,旧区,7,南 北,14天以前,2室2厅,雅居乐锦城花漾集 2室2厅 145万,145,万,17215,雅居乐锦城花漾集 
83.72,2019-06-26 12:50:10,精装,有电梯,低楼层(共15层)2010年建塔楼,18,579a14f2ae906889459bd6e32e55577b,亚运城,12,南,2个月以前,2室2厅,南向两房，三阳台，采光通风好！,230,万,27473,亚运城媒体北村 
84.65,2019-06-26 12:50:10,精装,有电梯,高楼层(共15层)2011年建塔楼,28,80730431a84e11333978bf2003e20afd,番禺客运站,29,东南,2个月以前,3室2厅,尚东尚筑C区 高楼层南向单位 视野开阔,313,万,36976,尚东尚筑 
308.91,2019-06-26 12:50:10,精装,有电梯,中楼层(共31层)塔楼,0,1ead3fed6db104cc82de959c720e2f6d,金沙洲,0,南 北,20天以前,4室2厅,恒大御景半岛 4室2厅 950万,950,万,30754,恒大御景半岛 
208,2019-06-26 12:50:10,毛坯,有电梯,中楼层(共28层)2011年建塔楼,0,c457f6ac22520e4774cc04bcab9e1e65,白江,0,南,17天以前,5室2厅,豪进山湖珺璟 5室2厅 520万,520,万,25000,豪进山湖珺璟 
103.31,2019-06-26 12:50:10,简装,无电梯,高楼层(共7层)塔楼,134,8c09be5f8c30af45bedf763fc8369ced,沙村,14,东南,7个月以前,3室2厅,新塘新世界花园  标准三房 采光好,165,万,15972,新塘新世界花园 
98.05,2019-06-26 12:50:10,精装,有电梯,低楼层(共18层)2002年建塔楼,14,0465308cf1dd248a5fb805ba2f49fbf9,凤凰城,9,南,4个月以前,3室2厅,凤凰城凤馨苑 三房两卫户型 满眼绿化 舒适,215,万,21928,碧桂园凤凰城凤馨苑 
95.73,2019-06-26 12:50:10,精装,有电梯,中楼层(共18层)2002年建塔楼,5,5290ed6f6cb5c462dda3f1254f353e5d,凤凰城,8,北,4个月以前,3室2厅,凤凰城凤馨苑 对流户型 三房精装,215,万,22459,碧桂园凤凰城凤馨苑 
75.29,2019-06-26 12:50:10,简装,有电梯,中楼层(共13层)2000年建塔楼,12,e5b4016827392e4d2e2792c7296adec2,新港西,13,南,5个月以前,2室2厅,南向电梯两房 鹭江客村双地铁  通风采光好 随时可看,405,万,53793,愉景雅苑 
69.49,2019-06-26 12:50:10,简装,无电梯,低楼层(共6层)2000年建塔楼,19,682d203eb8d59b28d9379261f6efb11f,元下田,13,西,4个月以前,2室2厅,白云山脚，刚需两房，安静，空气清新，随时看房。,210,万,30221,云山居 
96.56,2019-06-26 12:50:10,精装,有电梯,中楼层(共14层)2003年建塔楼,1,de04fda54702ecbac19cf2c967f703bd,南洲,0,北,17天以前,3室2厅,益鹏翠苑 电梯三房带主卫 看花园 证满5年税少诚意出售,368,万,38112,益鹏翠苑 
120.2,2019-06-26 12:50:11,简装,有电梯,高楼层(共19层)2003年建塔楼,1,8e24b740d0d3cc63d351b075d0a14286,市桥,3,东,13天以前,3室2厅,裕福花园 3室2厅 360万,360,万,29951,裕福花园 
76.55,2019-06-26 12:50:11,精装,无电梯,中楼层(共10层)2003年建塔楼,0,5669220605f0971bff316b621a4923dc,梅花园,0,东南,10天以前,2室1厅,白云畔山花园 2室1厅 255万,255,万,33312,白云畔山花园 
108.45,2019-06-26 12:50:11,精装,有电梯,中楼层(共18层)2010年建塔楼,21,94b43b8bdb5fba6520cd6bdbb0d0eecf,天河公园,1,东,一年前,3室2厅,易丰大厦 户型方正 精装三房 交通便利,625,万,57631,易丰大厦 
63.5,2019-06-26 12:50:11,精装,有电梯,中楼层(共25层)1999年建塔楼,41,0abf2abcbebe00944a3f0618cdf1e339,南岸路,20,东,2个月以前,3室2厅,荔港南湾 实用小三房 全新装修 即可入住,268,万,42205,荔港南湾 
107.51,2019-06-26 12:50:11,毛坯,有电梯,高楼层(共17层)塔楼,9,8481871cb7c98975f7373146f1147983,东怡新区,16,东南,2个月以前,3室2厅,地铁3号线番禺广场地铁口毛坯三房,410,万,38136,东怡新地 
97.3,2019-06-26 12:50:11,精装,有电梯,中楼层(共11层)1999年建塔楼,1,138f59e030588ad11f6053e07efef16d,永泰,1,南,25天以前,3室2厅,集贤苑 高楼层 南向三房 看花园,360,万,36999,集贤苑 
108.29,2019-06-26 12:50:11,精装,有电梯,高楼层(共18层)2011年建板楼,0,5aa4eab3d8df3f09641650cb043579e3,荔城增江,0,东南,2个月以前,3室2厅,时代倾城(增城区) 3室2厅 235万,235,万,21701,时代倾城(增城区) 
137.99,2019-06-26 12:50:11,简装,有电梯,低楼层(共18层)塔楼,2,24cc114ad78b9dd29f1b3faf0f69a69f,太平镇,0,南 北,5个月以前,4室2厅,紫泉翠荔嘉园 4室2厅 230万,230,万,16668,紫泉翠荔嘉园 
272.88,2019-06-26 12:50:11,精装,有电梯,低楼层(共45层)2011年建塔楼,40,b006a4e68622b20c14aa2e9ba2422529,珠江新城东,6,东南,3个月以前,4室2厅,粤海丽江花园 南向4房 视野开阔 看房方便,1850,万,67796,粤海丽江花园 
74.18,2019-06-26 12:50:11,精装,有电梯,中楼层(共11层)2012年建塔楼,13,9fcf506cc36fdf5f133dc31af8e70b3d,白江,17,北,2个月以前,2室2厅,精装两房  装修保养很好  拎包入住  直望花园,187,万,25209,新都盛世名门 
95,2019-06-26 12:50:11,简装,有电梯,中楼层(共16层)2002年建塔楼,1,5b5ac8ef654e5df880bef8de3b96d8e6,凤凰城,12,东南,2个月以前,3室2厅,楼层好，交通出行方便，配套完善。,218,万,22948,碧桂园凤凰城凤妍苑 
84.35,2019-06-26 12:50:11,精装,有电梯,中楼层(共28层)2012年建塔楼,8,2a6d90152be5d4a64af3c9a3d11e64c1,白江,30,东北,1个月以前,2室2厅,新都盛世  中间楼层 户型方正 配套完善 交通方便,195,万,23118,新都盛世名门 
106.18,2019-06-26 12:50:11,精装,有电梯,中楼层(共11层)2008年建板楼,24,89ad2e0b5eba25801c94899cc10ac026,嘉禾望岗,4,南,6个月以前,3室2厅,新世界嘉云府 一梯两户 南北对流 望花园,498,万,46902,新世界嘉云府 
120.34,2019-06-26 12:50:11,简装,有电梯,中楼层(共25层)1993年建塔楼,11,dc60e3b3557092a8033897593802bc3e,五羊新城,9,北,4个月以前,3室2厅,五羊新城 ，三房两厅，厅出阳台， 出售,546,万,45372,广信汇景大厦 
66.18,2019-06-26 12:50:11,精装,无电梯,中楼层(共10层)2001年建塔楼,22,449d4a5a5786fb60b7b6482f821fb50f,体育中心,13,北,4个月以前,3室1厅,东河苑 精致三房 格局方正 采光好,315,万,47598,东河苑 
103.86,2019-06-26 12:50:11,精装,有电梯,低楼层(共28层)1996年建塔楼,19,a50b07373d9dc40378fb9d2e0d6f2685,东山口,6,西南,4个月以前,3室2厅,装修保养好西南北向，额外有10平台东湖公园近在咫尺,750,万,72213,东湖豪苑 
97.57,2019-06-26 12:50:11,精装,无电梯,高楼层(共9层)塔楼,0,02673ee95c685f9d32d2b291ecd46051,沙河,0,东南,16天以前,3室2厅,沙和路35号 3室2厅 300万,300,万,30748,沙和路35号 
44,2019-06-26 12:50:11,简装,无电梯,高楼层(共9层)1998年建塔楼,0,1eb58cae90d5dd753088327fb00aee68,花地湾,5,南,16天以前,2室1厅,怡芳苑  电梯小两房 望花园  高层不是顶楼,168,万,38182,怡芳苑 
80,2019-06-26 12:50:11,精装,有电梯,高楼层(共23层)2009年建塔楼,0,25f7cbd242d33cf0a503b88cac0f2fff,新市,0,南 北,16天以前,3室2厅,纵横缤城 3室2厅 385万,385,万,48125,纵横缤城 
120.74,2019-06-26 12:50:11,精装,有电梯,高楼层(共24层)2013年建塔楼,1,2aff58182d5aa9eb990bacfb86bc3bcd,夏茅,0,南 北,13天以前,3室2厅,都市品格 3室2厅 420万,420,万,34786,都市品格 
124.3,2019-06-26 12:50:11,精装,无电梯,高楼层(共8层)1995年建塔楼,0,137e01e78e11cadaac5246447cad7b2e,大石,0,东南,13天以前,4室2厅,南北对流，南向阳台朝花园，北向有大窗也是朝花园。,265,万,21320,富丽家园福泰园 
84.75,2019-06-26 12:50:11,简装,无电梯,中楼层(共9层)2004年建塔楼,6,3ca4cb1407c104fd5d9a06f7768d8cd2,旧区,1,南,13天以前,2室2厅,粤兴苑  中楼层大两房 看房方便 业主诚意出售,125,万,14750,粤兴苑 
67.77,2019-06-26 12:50:11,精装,无电梯,中楼层(共9层)1990年建塔楼,6,a3465e8cce933a410c72cb244799be15,天河南,0,南 北,13天以前,2室1厅,育蕾小区 户型方正 实用两房 保养好,339,万,50023,育蕾小区育蕾三街 
90.07,2019-06-26 12:50:11,简装,有电梯,高楼层(共12层)2006年建塔楼,5,47e45949ed650deab873dda3228ef247,广州大道南,4,南 东南,10天以前,3室1厅,和平家园 3室1厅 430万,430,万,47741,和平家园 
45.31,2019-06-26 12:50:11,简装,无电梯,高楼层(共7层)塔楼,3,dc748b65aade8bae14a049f5fb012635,昌岗,0,南,10天以前,2室1厅,晓港中马路  中层两房   采光好,130,万,28692,晓港中马路 
140.3,2019-06-26 12:50:11,精装,有电梯,低楼层(共25层)2004年建塔楼,2,1adb91f962f8a136811e3937e235f697,黄石,0,东南,10天以前,4室2厅,白云新城繁华地段有轨接驳大四房东南向南北对流,630,万,44904,白云高尔夫花园荷塘月色 
54.23,2019-06-26 12:50:11,简装,无电梯,高楼层(共8层)2008年建塔楼,155,9a4a3c8e5819cb784a095652711ce5c2,景泰,0,东南,10个月以前,2室1厅,景泰直街 东南两房 采光通风 温馨舒适 环境安静,158,万,29136,景泰新村景泰直街 
102,2019-06-26 12:50:11,精装,有电梯,低楼层(共19层)2003年建塔楼,19,cc8bf87d80da53e37494a31cc8cfd653,祈福新村,1,东南,10个月以前,3室2厅,祈福新村天湖居 3房东南向 电梯房,338,万,33138,祈福新村天湖居 
64,2019-06-26 12:50:11,简装,无电梯,中楼层(共7层)塔楼,138,8cd593b21e85ee0fbbf1aa8b3ab89e89,同福,1,南,10个月以前,3室1厅,将军新村大院中层三房 舒适单位,200,万,31250,将军新村 
61.51,2019-06-26 12:50:11,简装,无电梯,中楼层(共9层)1999年建塔楼,58,fde28b22223ad834b7fdbf5af845e471,金碧,0,西南,9个月以前,2室2厅,晓港湾 保养新净 中层两房 近地铁,215,万,34954,晓港湾明华苑 
73.7,2019-06-26 12:50:11,简装,有电梯,高楼层(共9层)2003年建塔楼,2,0d234aca3a41ec96020352317a3785e0,永泰,0,南,2个月以前,2室2厅,晋福阁 2室2厅 222万,222,万,30123,晋福阁 
84.75,2019-06-26 12:50:11,简装,有电梯,中楼层(共31层)2000年建塔楼,33,982e7b96d196a7daf35bf0237e351d06,华景新城,20,西南,2个月以前,3室2厅,华景六期 刚需三房 看房方便 总高楼层 采光良好,415,万,48968,华景新城逸晖居 
129.2,2019-06-26 12:50:11,简装,有电梯,中楼层(共18层)2003年建塔楼,1,966822099cc595a5bbabdbee619a02d4,南浦,2,西南,25天以前,3室2厅,丽江花园 左岸 南向电梯三房 望江,450,万,34830,丽江花园左岸 
85.91,2019-06-26 12:50:11,精装,有电梯,高楼层(共20层)1998年建塔楼,1,b7e52dcb68774b0b9206488c8700773f,燕塘,0,东南,23天以前,2室2厅,侨源山庄 原装电梯 东南朝向二房,360,万,41905,侨源山庄 
133.45,2019-06-26 12:50:11,精装,有电梯,高楼层(共27层)2009年建塔楼,0,a6b8e4a700ab8ee5cc0d9a1bb7c5f0ff,白江,0,南,2个月以前,4室2厅,金泽豪庭中高楼层南北对流4房保养装修好,333.7,万,25000,金泽豪庭 
77.97,2019-06-26 12:50:11,精装,无电梯,中楼层(共9层)1999年建塔楼,26,ed3b8b074e61cb3b80ca9ba4bf4835cd,中大,20,北 东北,27天以前,3室2厅,祈乐苑明星户型，楼梯底层，原装三房两厅两阳台,330,万,42324,祈乐苑 
79.72,2019-06-26 12:50:11,简装,有电梯,低楼层(共9层)2002年建塔楼,58,cb2d1926177c7902f4091e28a0ee8eec,龙口东,13,南,10个月以前,3室2厅,南向三房厅出阳台 格局方正 安静舒适,565,万,70874,金海花园 
93,2019-06-26 12:50:11,精装,无电梯,中楼层(共9层)1992年建塔楼,73,2297122c9b6200526d6adf612c8f0ad2,体育中心,2,南 西 北,6个月以前,3室1厅,侨怡苑  装修保养好  正规三房带大阳台,588,万,63226,侨怡苑 
116.17,2019-06-26 12:50:11,精装,有电梯,低楼层(共32层)2005年建塔楼,18,fcf6b3e29be5a6754fb18415e64f8c80,金碧,2,南,6个月以前,3室2厅,第三金碧 南向望花园 三房带主套,508,万,43730,金碧花园第三金碧 
95.33,2019-06-26 12:50:11,精装,有电梯,低楼层(共30层)2013年建塔楼,21,ea3697f26cb2d65eb44b9be322c9ba49,嘉禾望岗,14,南,4个月以前,3室2厅,岭南新世界锦云峰 3室2厅 419万,419,万,43953,岭南新世界锦云峰 
88.6,2019-06-26 12:50:11,简装,有电梯,低楼层(共9层)1995年建塔楼,27,4a492fa8e6f1bba35bee9034d48f4e4c,南浦,13,东南,4个月以前,3室2厅,电梯三房 采光通风好 户型方正 带改造阳台,205,万,23138,丽江花园丽彦楼 
63.47,2019-06-26 12:50:11,简装,有电梯,低楼层(共12层)1999年建塔楼,7,e19bf33a7f422ca0038a08e09cfc6074,景泰,16,西北,4个月以前,2室1厅,盈翠华庭 实用两房 厅出阳台 采光通透,286,万,45061,盈翠华庭 
130.86,2019-06-26 12:50:11,精装,有电梯,低楼层(共12层)2001年建塔楼,1,d1e58ed2f067f9d54fe643b0869008b4,星河湾,1,南,16天以前,3室2厅,广州星河湾荟心园 3室2厅 550万,550,万,42030,广州星河湾荟心园 
62.67,2019-06-26 12:50:11,精装,无电梯,中楼层(共9层)1998年建塔楼,16,a31aea29b8c33f34593bd10ecf4c6876,工业大道北,0,南,16天以前,2室1厅,江南苑 中层两房 南向厅出阳台 花园小区 地铁300米,280,万,44679,江南苑 
77.4,2019-06-26 12:50:11,简装,有电梯,低楼层(共33层)2006年建塔楼,3,0d7964ac387de24c52c62405538944b0,工业大道北,0,西北,13天以前,2室1厅,楼层虽低 但采光充足 配套设施齐全,415,万,53618,光大花园榕岸 
77.19,2019-06-26 12:50:11,简装,有电梯,中楼层(共12层)1999年建塔楼,3,b0bf0e661bec94e25e29a232c9724d9c,金碧,0,西南,9天以前,2室2厅,和辉花园，舒适社区，户型方正，采光视野佳,250,万,32388,和辉花园 
48.91,2019-06-26 12:50:11,精装,无电梯,中楼层(共7层)塔楼,1,ae90c4bc71acb5b039bc29607fb4ae66,前进路,0,南,9天以前,1室1厅,前进路聚龙新街 1室1厅 190万,190,万,38847,前进路聚龙新街 
96.3,2019-06-26 12:50:11,简装,无电梯,中楼层(共7层)1999年建塔楼,0,d5c2149f45a226769682d976379d82b0,沙湾,0,东南,9天以前,3室2厅,沙湾理想三房，配套齐全，价格优惠。,195,万,20250,恒盛花园 
66.22,2019-06-26 12:50:11,简装,无电梯,高楼层(共9层)1997年建塔楼,2,3102524bbf489675ce059fa3e0c9aba3,夏园,0,南 北,9天以前,2室1厅,墩美小区 2室1厅 123万,123,万,18575,墩美小区 
47.5,2019-06-26 12:50:11,精装,无电梯,高楼层(共4层)1999年建板楼,69,60af4e4a77bed435d6e91028f0b2a4f3,祈福新村,0,南,8个月以前,2室2厅,祈福新村南向方正两房采光充足保养好,152,万,32000,祈福新村绿怡居 
159.5,2019-06-26 12:50:11,精装,无电梯,高楼层(共7层)1994年建塔楼,38,41490a5259e040ac8d94280774a76720,市桥,1,南,8个月以前,4室2厅,格局方正，舒适四房，业主急售，楼顶天台可自用,288,万,18057,康乐园 
61.49,2019-06-26 12:50:11,简装,有电梯,中楼层(共18层)2012年建塔楼,15,3889942f638c2b54ac661182d4598b20,汉溪,10,东南,1个月以前,2室2厅,中楼层，东南朝向，楼龄新，小区居住环境好,200,万,32526,自在城市花园 
219.38,2019-06-26 12:50:11,精装,有电梯,中楼层(共18层)2010年建塔楼,1,c4aab0d305901c046484c04376bb86c8,新区,0,南,1个月以前,4室2厅,骏威锦东花园 4室2厅 580万,580,万,26439,骏威锦东花园 
79.49,2019-06-26 12:50:11,简装,有电梯,高楼层(共23层)2005年建塔楼,34,c6bdb6f41375b9ad3bf411d198272203,中山八,20,东 西,9个月以前,3室1厅,富力D区园景 高层三房 环境安静 小区管理 随时可看,385,万,48434,富力广场B区 
92.29,2019-06-26 12:50:11,精装,有电梯,高楼层(共16层)2013年建塔楼,29,c85337d0bf2e77c167ec27d9a31e72da,花东镇,11,南,9个月以前,3室2厅,富力金港城东区 精美3房 南向 电梯高层,139,万,15062,富力金港城东区 
91.2,2019-06-26 12:50:11,精装,有电梯,中楼层(共12层)2011年建塔楼,82,f7ab37dc75053b4eaebecdc602b4f375,华南新城,5,北,5个月以前,3室2厅,华南新城 3室2厅 290万,290,万,31799,华南新城 
118,2019-06-26 12:50:11,精装,无电梯,高楼层(共6层)2006年建板楼,67,fc5be64fa92312629c9e10a844455b7c,汉溪,4,南,5个月以前,3室2厅,南国奥园3＋1户型，免个税，舒适大三房。,350,万,29662,南国奥林匹克花园 
81.04,2019-06-26 12:50:11,简装,有电梯,低楼层(共12层)塔楼,9,963b46dc6b2c244dee51300a810b902f,景泰,16,西北,4个月以前,3室1厅,盈翠华庭 实用三房 厅出阳台 采光通透,370,万,45657,盈翠华庭 
126.23,2019-06-26 12:50:11,精装,有电梯,高楼层(共18层)2012年建塔楼,6,8ef109bea5ce9d3762154252212dd5ad,花东镇,0,南,3个月以前,3室2厅,富力金港城 南向高层三房 双阳台,193,万,15290,富力金港城北区 
67.5,2019-06-26 12:50:11,简装,无电梯,低楼层(共9层)板楼,1,9c97f74da55a00630012ac29c36ba9d9,夏园,0,南,16天以前,2室1厅,墩美小区 2室1厅 142万,142,万,21038,墩美小区 
84,2019-06-26 12:50:11,简装,无电梯,高楼层(共7层)1992年建板楼,7,23a8b84eb4c366a1f3c04c6fcdaa755b,石楼,0,南,16天以前,3室2厅,石楼榕苑 3室2厅 130万,130,万,15477,石楼榕苑 
57.4,2019-06-26 12:50:11,精装,无电梯,高楼层(共9层)1995年建塔楼,1,bc360d09d27dcb0a7e0fd385b36f4d34,大石,0,东,9天以前,2室1厅,楼下就是公交站 500米有番禺武警医院 400米有天和百货,135,万,23520,富丽家园华贵大厦 
79,2019-06-26 12:50:11,精装,有电梯,中楼层(共26层)2009年建塔楼,2,aa3771c47437fcc5ea17a627fcde3105,南浦,1,西北,9天以前,2室1厅,锦绣半岛东区 高楼层 江景两房 业主诚心出售,242,万,30633,锦绣半岛 
95,2019-06-26 12:50:11,精装,有电梯,高楼层(共15层)2002年建塔楼,0,472131ba539cfff6f27b0b518ce82a59,镜湖大道,0,东南,8天以前,3室2厅,豪利花园 3室2厅 220万,220,万,23158,豪利花园 
106.14,2019-06-26 12:50:11,简装,有电梯,中楼层(共31层)2003年建塔楼,47,919498894d828cb05c0402e62be1454d,林和,11,东南,7个月以前,3室1厅,侨林苑三期望花园 南向大三房，,868,万,81779,侨林苑三期 
146.63,2019-06-26 12:50:11,精装,有电梯,高楼层(共29层)2004年建塔楼,17,a9220762641a5747f949e274f02337fd,天河公园,7,南 北,6个月以前,3室2厅,理想蓝堡 方正三房 *四房 望向花园 适居家,900,万,61379,理想蓝堡国际花园 
153,2019-06-26 12:50:11,简装,无电梯,高楼层(共7层)2000年建塔楼,16,0c65cd641bb841891ce92d0721aa40fa,东怡新区,3,南,5个月以前,3室2厅,东怡新区  近地铁   大三房  配套齐全,350,万,22876,东怡新区东裕园 
91.21,2019-06-26 12:50:11,简装,有电梯,中楼层(共29层)2007年建塔楼,5,cf001c6d5b021d342a1bc86cbabf388f,天河公园,0,东北,1个月以前,2室2厅,东方新世界 高层通透大两房 视野开阔 满五年唯一,615,万,67427,东方新世界 
52.97,2019-06-26 12:50:11,精装,无电梯,高楼层(共9层)1999年建塔楼,1,04efcdeab07496ba23feccb0a75c7060,江夏,2,南,1个月以前,2室2厅,新兴白云花园 2室2厅 156万,156,万,29451,新兴白云花园 
72.08,2019-06-26 12:50:11,简装,无电梯,高楼层(共9层)1997年建塔楼,15,61a4b227ee68cb1ecb365b2914e6517a,夏园,2,北,1个月以前,2室1厅,墩美小区 2室1厅 118万,118,万,16371,墩美小区 
62.9,2019-06-26 12:50:11,简装,无电梯,高楼层(共8层)1995年建塔楼,43,8ff7f24aea0e9173e7049ae571205b84,大石,3,南,9个月以前,2室1厅,大石百丰楼 方正两房 生活便利,146,万,23212,富丽家园百丰楼 
61.86,2019-06-26 12:50:11,简装,有电梯,中楼层(共11层)2001年建塔楼,62,6cbed5e2d0719422d9c518271bf8540d,马务,13,北,9个月以前,2室2厅,富力阳光美居 南北对流方正两房 随时看房,210,万,33948,富力阳光美居 
100,2019-06-26 12:50:11,精装,无电梯,中楼层(共5层)1997年建塔楼,71,36a89be19285bcfa899c5a2c66675952,南浦,16,西南,8个月以前,3室2厅,丽江花园 华林居 方正三房 环境舒适,295,万,29500,丽江花园华林居 
90.94,2019-06-26 12:50:11,精装,有电梯,高楼层(共23层)2017年建塔楼,54,4c9f8d2bd23202c4f4d0ee6074a6c4a3,亚运城,4,南 北,5个月以前,3室2厅,尚上一区 标准三房 南向厅直出阳台,236,万,25952,尚上名筑一区 
118,2019-06-26 12:50:11,简装,无电梯,中楼层(共5层)2006年建板楼,14,4275e11dedc083524fc1bff0773d9f57,汉溪,2,东南,4个月以前,3室2厅,南国奥园 雅典区中间楼层 东南向采光好 前后望花园,390,万,33051,南国奥林匹克花园 
83.4,2019-06-26 12:50:11,精装,有电梯,高楼层(共26层)2010年建塔楼,65,b5d2d6091d5c6fb71d6bb32c748590d6,金沙洲,17,东北,3个月以前,3室2厅,保利汇海花园   大主卧 宽敞客厅 望江景,285,万,34173,保利西海岸汇海花园 
66.57,2019-06-26 12:50:11,简装,无电梯,中楼层(共8层)1986年建塔楼,22,567b390eecbc8c6719c3a495be25e337,五羊新城,20,南 西,3个月以前,3室1厅,五羊A区 通风采光 全明屋 实用率高,350,万,52577,五羊小区 
94.24,2019-06-26 12:50:11,简装,有电梯,低楼层(共16层)2012年建塔楼,0,cc7191d1d76e37f692462fb7390ab9ef,旧区,0,北,16天以前,2室2厅,小区卖点 小区介绍 户型介绍 环境介绍,185,万,19631,城央御景 
174.41,2019-06-26 12:50:11,精装,有电梯,低楼层(共28层)2009年建塔楼,1,11d587d1538a8a088004ca6ae6440389,南浦,0,南 北,16天以前,4室2厅,大四房 中间位置 户型好 诚心出售,580,万,33255,锦绣半岛 
90.29,2019-06-26 12:50:11,简装,有电梯,中楼层(共18层)2005年建塔楼,2,685be2c0ff1d22e33fd6407b9d30e911,桥南,0,东北,8天以前,3室2厅,电梯高层 采光好 业主诚心出售 房子无按揭  有车位,270,万,29904,番禺海伦堡花样年华三期 
89.58,2019-06-26 12:50:11,简装,无电梯,中楼层(共9层)1996年建板楼,35,3aa27505b1ca801f40f1bff254453169,客村,1,南,4个月以前,3室2厅,珠影大院 中层3房 户型方正 安静小区,325,万,36281,珠影大院 
97,2019-06-26 12:50:11,简装,有电梯,中楼层(共28层)2000年建塔楼,16,4278f8094cafbafceaeb3a3017d29346,市桥,8,东南,4个月以前,3室2厅,交通便利，东南向单位，采光好。,255,万,26289,鸿城花园 
64.36,2019-06-26 12:50:11,简装,有电梯,中楼层(共11层)1997年建塔楼,5,98a1d70ba9613dd68d747fe2016cbd16,南洲,3,北,1个月以前,2室1厅,南洲名苑  电梯实用两房 保养新净 采光通风好,265,万,41175,南洲名苑 
70.34,2019-06-26 12:50:11,精装,有电梯,中楼层(共11层)2008年建塔楼,4,baacc0cfe5bcfb8120f1d78cd65c3295,桥南,1,南,31天以前,2室2厅,祈福水城 70方两房 电梯中层 东南向采光充足,192,万,27296,祈福水城 
84,2019-06-26 12:50:11,简装,有电梯,中楼层(共11层)2007年建塔楼,13,fb00bd8f59f962689f68e377996c2a76,机场路,29,东南,8个月以前,2室1厅,机场路远景路元凤华庭东南向两房,270,万,32143,元凤华庭 
100.75,2019-06-26 12:50:11,精装,有电梯,低楼层(共33层)2007年建塔楼,21,8618056d1acf8dcf723072108957009b,黄埔区府,5,北,4个月以前,3室2厅,金碧领秀国际  户型方正 交通便利,399,万,39603,金碧领秀国际 
79.6,2019-06-26 12:50:11,简装,有电梯,中楼层(共28层)2000年建塔楼,13,51c0a6af57c03e6d35a2ee618458c285,市桥,8,东北,4个月以前,2室2厅,鸿城花园两房 电梯中间楼层 距离市桥地铁站500米,206,万,25880,鸿城花园 
72,2019-06-26 12:50:11,简装,无电梯,中楼层(共9层)1990年建塔楼,23,41a98139772883d1dacf58893552ccd5,龙口东,1,南,4个月以前,2室2厅,龙口东方正两房，南向大阳台，采光通风好,335,万,46528,龙口东路龙口横街 
72.52,2019-06-26 12:50:11,简装,有电梯,中楼层(共13层)2004年建塔楼,53,04f12bbd7de083a463f9f009111c2c5c,黄边,2,西南,3个月以前,2室2厅,黄边地铁 满五唯一 通透 舒适 安静  优质刚需房,270,万,37232,时代玫瑰园 
